method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,is_social_interaction,social_bout_number,time_from_social_onset_s,time_from_social_offset_s
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,32,235.9200639999999,2.0777198747157115,False,,,
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,33,236.52006400000027,2.164519694063986,False,,,
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,34,240.1600639999997,2.3381556825882486,False,,,
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,35,240.9200639999999,4.047321119992011,False,,,
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,36,241.52006400000027,2.5601612562728193,True,8.0,0.5800640000002772,-2.9199359999997228
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,37,243.00006399999984,2.085562464904437,True,8.0,2.0600639999998407,-1.4399360000001593
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,38,252.68006400000013,2.4307336963242063,False,,,
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,39,268.32006399999955,2.320175862126162,False,,,
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,40,275.76006400000006,2.515830104274762,False,,,
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,41,276.44006400000035,3.1410651448351232,False,,,
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,42,276.9200639999999,2.486203370564177,False,,,
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,43,277.840064,2.983991950065955,False,,,
rolling_60s,W1__ID541_NE__3CT_FP26_3__3CT_W1_C3-Trial____31,541,NE,Social,W1,44,278.76006400000006,2.0463185809458366,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,1,20.24003200000152,3.1081663626062825,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,2,20.760032000000137,5.5647928012992764,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,3,33.3600320000005,2.9025131552126746,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,4,36.4800320000013,2.5963448319539615,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,5,37.280032000000574,2.1921392653104723,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,6,68.36006400000042,2.2655369232441136,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,7,69.20006400000057,5.016205947121246,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,8,69.88006400000086,2.5855544792570875,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,9,73.80006400000093,3.403747757893322,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,10,88.0800960000015,3.0575811660070316,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,11,101.0800960000015,2.2980940486018007,True,1.0,0.2000960000015084,-1.7999039999984916
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,12,101.8400959999999,4.71756487819459,True,1.0,0.9600959999999077,-1.0399040000000923
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,13,106.92009599999983,2.148156958083976,True,2.0,0.7600959999998338,-1.0999040000001656
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,14,135.32006400000137,1.678599015715861,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,15,162.9200639999999,1.9102213491564375,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,16,164.720064000001,2.793802020800983,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,17,165.44006400000035,1.9268266621954153,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,18,165.9200639999999,2.570530556778658,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,19,166.52006400000027,2.0940832925520754,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,20,169.24006400000144,2.8445225632322746,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,21,170.68006400000013,2.0345365176403813,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,22,182.720064000001,2.688260826344127,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,23,197.76006400000006,2.0331593631580116,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,24,207.32003200000145,2.3561209637205214,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,25,207.84003200000006,3.4191035724982433,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,26,208.56003200000123,2.528902807293989,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,27,209.24003200000152,1.9772896561482847,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,28,215.32003200000145,2.451579644481308,True,4.0,1.1200320000014585,-1.4799679999985642
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,29,217.60003200000028,2.73133957325983,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,30,247.60003200000028,3.062562059761852,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,31,248.4800320000013,1.9533110835313958,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,32,249.44003200000043,2.0048527682792523,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,33,250.24003200000152,2.97131045788593,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,34,252.28003200000057,1.828188445447882,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,35,290.80006400000093,2.1921751637116005,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,36,297.88006400000086,3.369412800097521,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,37,298.4000640000013,3.200686060235033,False,,,
rolling_60s,W1__ID541_NE__3CT_FP28_3__3CT_W1_C3-Trial____33,541,NE,Novel,W1,38,299.32006400000137,3.0557660180932196,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,1,1.2799679999998261,2.3499114612517737,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,2,4.359967999999753,2.6329500217432718,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,3,5.2399679999998625,3.173792319337532,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,4,6.639967999999499,2.534814723354791,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,5,7.159967999999935,3.3979397776955476,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,6,11.039968000000044,3.7802132837391755,True,1.0,0.5199680000000448,-10.700031999999954
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,7,15.43996799999968,3.2562709215339924,True,1.0,4.919967999999681,-6.300032000000318
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,8,20.1999679999999,2.8159330537722687,True,1.0,9.6799679999999,-1.5400320000000995
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,9,35.919936000000234,3.0485490125842336,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,10,47.43993599999976,2.8257061927148,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,11,49.67993599999954,4.201941809199438,True,3.0,0.5399359999995426,-2.120064000000454
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,12,55.83993600000031,3.13666907277533,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,13,62.63993599999958,3.8927088292513723,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,14,73.43990399999984,2.070985657979527,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,15,77.23990400000002,2.1525250822611506,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,16,78.75990399999955,2.766086572068022,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,17,79.67990399999962,1.9292505692815674,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,18,82.99990400000024,2.1476467102945502,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,19,87.75987199999963,3.0599301737280196,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,20,89.55987199999981,2.8981394940320664,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,21,90.359872,1.901101240533567,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,22,123.79983999999968,2.6143071577692933,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,23,124.35984000000008,3.605403912511828,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,24,125.07984000000033,2.3949944993094365,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,25,129.27984000000015,3.8287084570839927,True,4.0,1.3598400000001476,-16.24015999999986
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,26,147.0798079999995,3.2748701204709674,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,27,147.59980799999994,3.5608796086702283,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,28,148.27980800000023,4.11920245409013,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,29,148.99980799999958,2.4956891297308856,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,30,171.3198080000002,2.4852362996331854,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,31,172.1998080000003,2.975870920560417,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,32,176.55980799999998,2.3571552682717445,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,33,177.83980799999972,5.437077046575796,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,34,192.91980799999965,1.9683592252621471,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,35,213.83980799999972,1.9459032978926039,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,36,216.0798079999995,2.278122869660153,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,37,218.79980799999976,4.122376064975479,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,38,219.35980800000016,1.985886629268876,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,39,223.87980799999968,2.219250515598861,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,40,227.11980799999947,2.151634466539705,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,41,238.59980799999994,3.0091352470023653,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,42,265.519808,2.130149554364708,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,43,267.6398079999999,3.7510416722946323,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,44,268.3998080000001,2.2768818197589393,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,45,269.559808,2.1866821351056434,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,46,272.47980800000005,1.975267386309851,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,47,276.4398080000001,1.7912208308495754,False,,,
rolling_60s,W2__ID588_NE__3CT_FP0_3__3CT_W2_C3-Trial_____1,588,NE,Hab,W2,48,277.0798079999995,2.00362602217755,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,1,0.6799999999993815,5.953185983183003,True,1.0,0.07999999999938157,-1.2000000000006183
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,2,1.199999999999818,3.145718898297533,True,1.0,0.5999999999998181,-0.6800000000001818
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,3,7.799999999999272,3.762515577766687,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,4,15.399999999999636,3.0857889984551425,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,5,19.31999999999971,2.4394403831524816,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,6,40.07999999999993,1.965551692449043,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,7,49.039999999999964,1.6576165831165488,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,8,67.03996800000004,1.5656487148742202,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,9,69.47996799999964,2.2016209730324685,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,10,70.15996799999994,2.2108304388380775,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,11,72.35996799999975,2.1614747560320695,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,12,74.03996800000004,2.1779243185681487,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,13,75.07996800000001,2.3580404404036073,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,14,75.79996799999935,2.4559469771205156,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,15,100.7199359999995,4.89375400102623,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,16,101.91993599999932,2.7873659236665427,True,2.0,1.1399359999993237,-20.520064000000673
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,17,102.75993599999947,4.242438956549061,True,2.0,1.9799359999994692,-19.680064000000527
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,18,103.3999359999998,4.382755529761484,True,2.0,2.6199359999997966,-19.0400640000002
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,19,106.2799359999999,3.0275998432581295,True,2.0,5.499935999999906,-16.16006400000009
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,20,106.99993599999925,2.7629917202342056,True,2.0,6.219935999999251,-15.440064000000746
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,21,108.31993599999987,3.066878001979112,True,2.0,7.539935999999869,-14.120064000000127
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,22,109.03993599999922,3.0780277342750737,True,2.0,8.259935999999215,-13.400064000000782
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,23,110.63993599999958,2.775033699258374,True,2.0,9.859935999999578,-11.800064000000418
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,24,112.35993599999983,2.5733194247899975,True,2.0,11.579935999999833,-10.080064000000164
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,25,112.87993599999936,2.206247719506192,True,2.0,12.09993599999936,-9.560064000000636
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,26,149.0399039999993,2.1824645061076833,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,27,153.83990399999948,2.2851695648008783,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,28,162.11990399999922,2.073315287125616,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,29,163.5999039999997,1.736785867720298,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,30,164.23990400000002,4.026840444831883,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,31,164.9199039999994,2.3366968303068676,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,32,165.43990399999984,2.1378579381150393,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,33,174.43987199999992,3.0314192980779335,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,34,186.95987199999945,1.9598638288974726,True,3.0,1.8398719999994455,-0.1601280000005545
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,35,194.39984000000004,1.5693041892734332,True,4.0,4.1998400000000515,-4.3001599999999485
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,36,196.59983999999986,5.029832360519889,True,4.0,6.39983999999987,-2.1001600000001304
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,37,197.1998399999993,1.6899992097206016,True,4.0,6.999839999999324,-1.500160000000676
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,38,209.07983999999942,2.174008002309304,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,39,209.71983999999975,1.7551516705945625,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,40,215.35984000000008,1.8136668210888982,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,41,216.51983999999993,1.7355860835228434,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,42,222.15980799999943,1.7960032686292342,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,43,231.59980799999994,3.0996805645791525,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,44,232.35980799999925,1.9429552958708145,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,45,233.0798079999995,2.1761432348619776,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,46,233.59980799999994,2.2205526856718585,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,47,242.67980799999987,2.3919253300604204,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,48,244.23980799999936,2.621627018594833,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,49,251.47977599999922,2.289372174589349,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,50,252.35980799999925,4.0751887825210105,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,51,252.9597759999997,2.954337611414465,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,52,253.47977599999922,2.022539263593467,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,53,267.9597759999997,3.1577411802350412,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,54,276.55977600000006,2.257513991448289,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,55,285.07974399999966,4.559042648197092,True,5.0,1.419743999999639,-1.420256000000336
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,56,288.9597439999998,3.1147664370240484,False,,,
rolling_60s,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,57,298.9197439999998,4.1493431819277395,False,,,
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,1,2.0,3.058682346603091,True,1.0,0.0,-1.48
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,2,17.5600000000004,3.602823302611117,False,,,
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,3,22.44000000000051,5.112815053231864,False,,,
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,4,23.159999999999854,5.152500896829507,False,,,
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,5,23.88000000000011,3.9705816642829297,False,,,
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,6,24.44000000000051,4.043176633261021,False,,,
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,7,41.720000000000255,3.113871529664798,False,,,
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,8,43.48000000000047,3.4326688444967863,False,,,
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,9,44.88000000000011,2.792214657537961,False,,,
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,10,54.88000000000011,3.1102392531777414,False,,,
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,11,63.039999999999964,3.561372449165541,False,,,
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,12,74.07996800000001,2.209561618580118,False,,,
rolling_60s,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,13,77.59996800000044,3.3911804315315663,True,2.0,0.17996800000044288,-3.9600319999995577
