method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,analysis_window,in_interaction,interaction_bout_number,trial_SD,threshold_z
static_trial_SD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,33,179.84038399999918,1.9585957588470382,Outside_interaction,False,,0.9511507701998765,1.902301540399753
static_trial_SD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,34,183.40038400000049,2.912816154131,Outside_interaction,False,,0.9511507701998765,1.902301540399753
static_trial_SD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,35,196.760416000001,1.9993297545086905,Outside_interaction,False,,0.9511507701998765,1.902301540399753
static_trial_SD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,36,209.5204479999993,2.3696781660830304,Interaction,True,5.0,0.9511507701998765,1.902301540399753
static_trial_SD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,37,229.480480000002,3.382370978435409,Outside_interaction,False,,0.9511507701998765,1.902301540399753
static_trial_SD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,38,233.0004799999988,2.220408121805269,Interaction,True,6.0,0.9511507701998765,1.902301540399753
static_trial_SD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,39,233.52047999999922,2.0198477107906,Interaction,True,6.0,0.9511507701998765,1.902301540399753
static_trial_SD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,40,249.84051199999885,3.068412857011824,Outside_interaction,False,,0.9511507701998765,1.902301540399753
static_trial_SD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,41,254.56054399999994,2.014621796154759,Interaction,True,8.0,0.9511507701998765,1.902301540399753
static_trial_SD,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,42,280.92057600000044,2.174647178850604,Outside_interaction,False,,0.9511507701998765,1.902301540399753
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,1,8.040000000000873,2.2278509542866214,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,2,10.399999999997817,3.4040605507810664,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,3,11.560032000001229,4.404518435169269,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,4,27.2400639999978,2.519421159186565,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,5,31.840063999999984,5.5011376776047145,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,6,32.520064000000275,3.0282951173752797,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,7,40.880096000000776,1.9044777500103427,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,8,41.640095999999176,6.795358424922313,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,9,52.760127999998076,2.7994721270173724,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,10,54.56012800000099,5.629672852057399,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,11,63.640127999999095,3.2661209324117175,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,12,64.16012799999953,2.055546241128643,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,13,64.72012800000084,2.1980194390992036,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,14,66.72016000000076,2.8798455622452086,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,15,93.4401919999982,2.2673088027004424,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,16,94.88019200000053,2.1700376655283056,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,17,116.32025599999906,2.4027900437584555,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,18,122.84028799999942,1.8766953132431656,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,19,138.92032000000108,2.667605680405643,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,20,139.80031999999846,3.1225320294504333,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,21,140.28031999999803,3.3226475850695807,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,22,142.48031999999876,2.649243803315146,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,23,160.20035199999984,2.0105540651573066,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,24,196.5604800000001,2.3169737564130983,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,25,199.48047999999835,3.3858420873958104,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,26,219.32054399999834,2.1847754362802827,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,27,221.40054400000008,1.9916854110463103,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,28,224.68057599999884,2.5333887229195375,Interaction,True,1.0,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,29,249.2006399999991,1.8606141382741475,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,30,250.6806719999986,2.630775811590643,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,31,251.16067199999816,2.6183699379521914,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,32,251.6806719999986,2.895625482011346,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,33,257.52067199999874,2.069547545249055,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,34,263.960704000001,2.844395803860338,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,35,270.6807039999985,1.8738951794083172,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,36,271.6807039999985,2.1877026533653705,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,37,281.20073599999887,2.5223763911844905,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,38,293.2007679999988,2.5983658300844374,Outside_interaction,False,,0.9217296324954481,1.8434592649908963
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,1,2.3600000000001273,2.6411691708241603,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,2,3.2800000000002,2.5952409567497554,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,3,9.439968000000135,2.687866628325661,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,4,22.559968000000026,2.823431559628184,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,5,45.319968000000245,2.812312594501727,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,6,71.51993600000014,2.9267217655345843,Interaction,True,1.0,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,7,72.11993600000005,4.380401241780241,Interaction,True,1.0,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,8,72.71993599999996,3.4238898632420165,Interaction,True,1.0,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,9,73.35993600000029,3.1792834261287135,Interaction,True,1.0,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,10,74.27993600000036,2.0283616420451556,Interaction,True,1.0,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,11,77.63993600000003,2.277598823372157,Interaction,True,1.0,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,12,117.63990400000012,2.0660227996951055,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,13,118.55990400000019,2.205364461079498,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,14,120.87990400000035,2.191002421963249,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,15,143.1198720000002,5.3088623661593415,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,16,154.31987200000003,2.793969719140686,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,17,169.07984000000033,3.627060500193681,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,18,169.7198400000002,2.6156595947027377,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,19,175.5998400000003,2.0928506382159595,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,20,181.23984000000019,3.2283043414793315,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,21,201.0398399999999,2.3621734506769556,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,22,202.39984000000004,4.9066841673377635,Interaction,True,2.0,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,23,204.0398399999999,3.769873661697121,Interaction,True,2.0,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,24,206.07984000000033,2.007926357628709,Interaction,True,2.0,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,25,239.91984000000002,3.454988166227252,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,26,240.47983999999997,3.3368718920488623,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,27,241.63980800000036,3.7024868228080665,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,28,249.39980800000012,2.4027234052456485,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,29,268.63980800000036,2.0806596834596283,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,30,270.47980800000005,2.7994893528011895,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,31,285.0397760000001,2.439766713545882,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,32,290.7997760000003,4.9872958370434395,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,33,291.75977600000033,3.1887949411861296,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,34,295.3197760000003,2.2200235291948616,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,35,296.0397760000001,3.2945977338876204,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,36,297.2797760000003,2.5011827069547756,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,37,298.55977600000006,2.9187585242778136,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP1_3__3CT_W1_C3-Trial_____3,588,NE,Social,W1,38,299.599776,2.070807905381057,Outside_interaction,False,,1.0028174980161895,2.005634996032379
static_trial_SD,W1__ID588_NE__3CT_FP2_3__3CT_W1_C3-Trial_____4,588,NE,Novel,W1,1,0.2800000000002001,2.74242907346616,Outside_interaction,False,,0.9903497488333499,1.9806994976666998
static_trial_SD,W1__ID588_NE__3CT_FP2_3__3CT_W1_C3-Trial_____4,588,NE,Novel,W1,2,2.7199999999998,2.109338500192721,Outside_interaction,False,,0.9903497488333499,1.9806994976666998
static_trial_SD,W1__ID588_NE__3CT_FP2_3__3CT_W1_C3-Trial_____4,588,NE,Novel,W1,3,5.480000000000018,2.7060715532449495,Outside_interaction,False,,0.9903497488333499,1.9806994976666998
static_trial_SD,W1__ID588_NE__3CT_FP2_3__3CT_W1_C3-Trial_____4,588,NE,Novel,W1,4,6.1599999999998545,2.7348348891300907,Outside_interaction,False,,0.9903497488333499,1.9806994976666998
static_trial_SD,W1__ID588_NE__3CT_FP2_3__3CT_W1_C3-Trial_____4,588,NE,Novel,W1,5,6.7199999999998,1.99688206857721,Outside_interaction,False,,0.9903497488333499,1.9806994976666998
static_trial_SD,W1__ID588_NE__3CT_FP2_3__3CT_W1_C3-Trial_____4,588,NE,Novel,W1,6,11.2800000000002,2.155807750494829,Outside_interaction,False,,0.9903497488333499,1.9806994976666998
static_trial_SD,W1__ID588_NE__3CT_FP2_3__3CT_W1_C3-Trial_____4,588,NE,Novel,W1,7,43.39996800000017,2.5318701842259883,Outside_interaction,False,,0.9903497488333499,1.9806994976666998
static_trial_SD,W1__ID588_NE__3CT_FP2_3__3CT_W1_C3-Trial_____4,588,NE,Novel,W1,8,48.59996799999999,2.240251627030391,Outside_interaction,False,,0.9903497488333499,1.9806994976666998
