method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,analysis_window,interaction_bout_number,trial_mean_z,mean_absolute_deviation,threshold_z
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,41,141.16044800000236,1.701940725317253,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,42,142.5204479999993,2.016601456395114,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,43,148.84044799999901,1.7605577925724685,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,44,152.24044800000047,1.7173700558747302,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,45,156.8804479999999,2.0561608883680065,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,46,159.64048000000184,2.204234464319239,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,47,160.20047999999952,2.839005423424861,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,48,162.04047999999966,2.5674978042677523,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,49,162.76048000000083,3.116066216045011,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,50,163.28048000000126,1.7379685740779347,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,51,164.5604800000001,3.917493509094326,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,52,165.72047999999995,1.7479538381133726,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,53,167.08048000000053,3.4340103161160993,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,54,172.64051200000176,2.045550096370861,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,55,173.44051200000104,2.0405883497395214,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,56,176.88051199999973,1.8298512022012354,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,57,179.1605120000022,2.8924582467214885,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,58,179.84051199999885,2.7133549581923684,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,59,182.20051199999943,2.133191378146066,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,60,188.00054400000226,1.8417956476005233,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,61,188.48054400000183,1.9040135114686836,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,62,195.48057600000175,1.6638038048872992,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,63,210.4406080000008,1.754368240873898,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,64,212.12060800000108,1.7571842363727463,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,65,236.36070400000244,1.6248052580896852,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,66,237.40070399999968,3.1486414702803813,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,67,239.12070400000084,2.1060485708858367,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,68,252.84073600000193,1.7513375843020147,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,69,253.36073600000236,3.0459819427210575,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,70,255.00073600000178,1.5972554069683897,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,71,260.4007679999995,2.7545281975634794,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,72,271.96080000000075,2.536969604342082,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,73,273.1608000000015,1.7880811111967103,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,74,273.9207999999999,2.0807586615457736,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,75,278.28080000000045,2.9025474252521106,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,76,280.0807999999997,3.00261050465952,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,77,283.2408319999995,1.668106956660776,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,78,284.0408320000024,1.735563035309153,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,79,286.4408320000002,2.51952782311492,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,80,287.32083200000125,2.102344287138197,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,81,288.4808320000011,3.2418597912502594,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,82,298.720863999999,2.319510281545273,Outside interaction,,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,1,22.360000000000582,1.5476242471464916,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,2,23.159999999999854,1.8535091512267992,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,3,26.959999999999127,1.4964911937049086,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,4,37.55999999999949,3.9485228073300993,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,5,38.55999999999949,2.5341057659659363,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,6,39.039999999999054,1.8443149433433326,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,7,89.95999999999913,1.8401965278744037,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,8,90.63999999999942,2.3461332680389444,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,9,91.23999999999978,1.616274873925068,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,10,93.43996800000059,1.7495409444939727,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,11,99.15996799999994,1.70242071791099,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,12,99.83996800000023,2.5709727712736274,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,13,100.35996799999884,2.4493123717542296,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,14,101.19996799999899,1.941386979809456,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,15,101.99996800000008,1.7929113347269976,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,16,102.87996799999928,2.5811639994298132,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,17,103.55996799999957,5.684685518329738,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,18,104.11996799999906,4.725942711910504,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,19,105.15996799999994,1.6203754120626956,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,20,105.7599680000003,3.2947640628406036,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,21,106.39996799999972,4.026782446290503,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,22,108.07996800000001,2.140921246927642,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,23,109.87996799999928,2.2087036328919836,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,24,111.19996799999899,2.638232340286163,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,25,113.99996800000008,1.6880024241209,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,26,114.51996800000052,2.202653788424452,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,27,115.03996799999913,1.7728569508601015,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,28,119.35996799999884,1.6246665818743833,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,29,121.11996799999906,2.0878605492813547,Interaction,1.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,30,129.7599680000003,1.8506174381564726,Outside interaction,,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,31,154.91996800000015,2.6376986120523633,Interaction,2.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,32,155.4399680000006,3.987575028354011,Interaction,2.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,33,156.55996799999957,3.0758922794872605,Interaction,2.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,34,157.6399679999995,1.6663817051788772,Interaction,2.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
mean_MAD,Preinduction__ID463_WT__3CT_FP4_2__3CT_Preinduction_cohort2_FP-Trial_____6,463,WT,Social,Preinduction,35,158.79996799999935,4.37983618476709,Interaction,2.0,-2.464200497500681e-17,0.7385839212142958,1.4771678424285917
