method,trial_key,mouse_id,genotype,trial_type,timepoint,analysis_window,duration_s,n_peaks,transient_freq_per_sec,transient_freq_per_min,mean_peak_amp_z,median_peak_amp_z,trial_mean_z,mean_absolute_deviation,threshold_z,trial_duration_s,interaction_duration_s,outside_interaction_duration_s,n_interaction_bouts
mean_MAD,W2__ID450_NE__3CT_FP17_3__3CT_W2_C3-Trial____19,450,NE,Novel,W2,Interaction,52.27999999999997,2,0.038255547054322894,2.2953328232593737,1.9844719499118224,1.9844719499118224,-3.0328621507700686e-17,0.760892984328149,1.521785968656298,299.84000000000015,52.27999999999997,247.56000000000017,17
mean_MAD,Preinduction__ID459_NE__3CT_FP8_2__3CT_Preinduction_cohort2_FP-Trial____10,459,NE,Novel,Preinduction,Interaction,13.424999999999999,6,0.446927374301676,26.81564245810056,2.653459032844579,2.408376563745167,-3.0324576612861035e-17,0.7845939890392788,1.5691879780785576,299.8798079999997,13.424999999999999,286.4548079999997,2
mean_MAD,W1__ID459_NE__3CT_FP8_2__3CT_W1_cohort2_FP-Trial____10,459,NE,Novel,W1,Interaction,12.099999999999994,4,0.3305785123966944,19.834710743801665,2.269429539800396,2.392969279515772,0.0,0.784199254512848,1.568398509025696,299.84000000000015,12.099999999999994,287.7400000000001,4
mean_MAD,W2__ID459_NE__3CT_FP8_2__3CT_W2_C2-Trial____10,459,NE,Novel,W2,Interaction,14.340000000000025,6,0.41841004184100344,25.104602510460207,3.2115297258047284,3.288817612125575,-7.582155376925172e-18,0.7104767235930638,1.4209534471861276,299.8402560000004,14.340000000000025,285.5002560000004,6
mean_MAD,Preinduction__ID463_WT__3CT_FP5_2__3CT_Preinduction_cohort2_FP-Trial_____7,463,WT,Novel,Preinduction,Interaction,16.305,12,0.7359705611775529,44.158233670653175,2.8953624130902167,2.6377162088816686,-2.2746466130775518e-17,0.7517488565289121,1.5034977130578242,299.8397760000007,16.305,283.5347760000007,4
mean_MAD,W1__ID463_WT__3CT_FP5_2__3CT_W1_cohort2_FP-Trial_____7,463,WT,Novel,W1,Interaction,18.319999999999993,6,0.3275109170305678,19.650655021834066,2.6733751704265925,2.3967626423121438,3.0328621507700686e-17,0.7436360911068565,1.487272182213713,299.8399360000003,18.319999999999993,281.5199360000003,7
mean_MAD,W2__ID463_WT__3CT_FP5_2__3CT_W2_C2-Trial_____7,463,WT,Novel,W2,Interaction,19.79999999999998,2,0.10101010101010112,6.060606060606067,3.178120794849623,3.178120794849623,-6.065724301540137e-17,0.7623063458897699,1.5246126917795397,299.8401279999998,19.79999999999998,280.04012799999987,6
mean_MAD,Preinduction__ID584_NE__3CT_FP15_3__3CT_Preinduction_C3_check_arena_settings-Trial____17,584,NE,Novel,Preinduction,Interaction,44.54000000000003,8,0.1796138302649303,10.776829815895818,2.492976195533947,2.788732681830382,-1.5164310753850343e-17,0.7162955996855678,1.4325911993711355,299.8401279999998,44.54000000000003,255.3001279999998,11
mean_MAD,W1__ID584_NE__3CT_FP14_3__3CT_W1_C3-Trial____17,584,NE,Novel,W1,Interaction,39.839999999999975,8,0.20080321285140576,12.048192771084345,2.653110343017631,2.414226216890267,4.359739341731974e-17,0.7545474993286913,1.5090949986573825,299.8400959999999,39.839999999999975,260.0000959999999,1
mean_MAD,W2__ID584_NE__3CT_FP14_3__3CT_W2_C3-Trial____16,584,NE,Novel,W2,Interaction,38.339999999999996,7,0.18257694314032344,10.954616588419407,2.737544879299309,2.9958831653664766,7.582155376925172e-18,0.7769495848933177,1.5538991697866353,299.8404800000026,38.339999999999996,261.5004800000026,14
mean_MAD,Preinduction__ID597_NE__3CT_FP29_3__3CT_Preinduction_C3_check_arena_settings-Trial____31,597,NE,Novel,Preinduction,Interaction,17.299999999999994,11,0.6358381502890176,38.15028901734105,2.271840496527108,1.8569115607824862,-7.581144153215259e-18,0.7715441666298728,1.5430883332597456,299.88086399999884,17.299999999999994,282.5808639999988,5
